L,3,9,5,7,3,5,5,2,8,6,1,10,0,6,3,7
L,7,10,9,7,7,6,6,9,5,6,6,9,3,7,6,13
L,3,6,4,4,2,5,3,5,8,2,2,4,1,6,1,5
L,4,11,6,8,3,4,4,1,10,6,1,11,0,7,3,6
L,2,6,3,4,1,0,1,5,6,0,0,6,0,8,0,8
L,3,2,4,3,2,4,4,5,7,2,2,5,1,6,1,6
L,5,11,7,8,5,9,3,1,8,9,2,10,3,6,5,10
L,1,0,1,1,0,2,2,5,5,1,1,6,0,8,0,8
L,4,10,5,8,7,8,8,3,5,5,7,9,5,11,9,10
L,4,11,5,8,3,9,2,2,7,9,2,10,1,5,3,9
L,2,3,2,2,1,4,4,4,7,2,2,6,0,7,1,6
L,3,7,5,6,4,8,5,5,4,6,7,8,3,8,8,11
L,2,2,3,4,1,3,4,3,8,2,1,7,0,7,1,6
L,0,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8
L,2,3,3,2,1,5,4,5,8,3,2,6,1,7,1,6
L,1,4,3,3,1,6,5,2,9,7,2,10,0,7,3,7
L,3,2,4,3,2,5,4,5,7,2,2,5,1,7,1,6
L,4,11,6,9,5,8,4,0,8,9,3,10,2,5,3,9
L,5,11,5,6,3,7,4,3,5,11,7,12,3,7,6,8
L,2,5,4,3,2,7,3,2,8,8,2,9,1,7,3,8
L,1,3,2,1,1,7,3,1,6,9,3,10,0,7,2,9
L,2,5,4,4,2,6,4,1,8,8,2,10,0,7,2,8
L,4,9,4,7,2,0,2,4,6,1,0,8,0,8,0,8
L,3,7,4,5,2,6,4,1,9,8,2,11,0,7,2,8
L,9,15,8,8,4,9,2,4,5,12,4,13,2,7,6,8
L,4,10,4,8,1,0,0,6,6,0,0,5,0,8,0,8
L,6,14,6,8,4,8,4,3,4,12,8,11,4,9,6,10
L,4,8,5,6,2,3,1,7,9,0,1,3,0,7,1,5
L,6,15,6,8,4,7,5,3,5,11,7,11,3,8,6,9
L,5,11,6,8,5,3,4,3,8,2,0,8,0,7,1,5
L,2,2,3,4,2,4,4,5,7,2,2,5,1,6,1,6
L,3,7,3,5,1,0,1,6,6,0,1,6,0,8,0,8
L,5,11,7,8,4,7,3,2,8,7,2,8,1,6,3,7
L,5,7,6,5,4,6,6,7,7,5,6,10,2,8,4,10
L,4,10,4,8,1,0,1,5,6,0,0,6,0,8,0,8
L,3,3,4,5,1,1,0,6,6,0,1,5,0,8,0,8
L,5,10,5,8,3,0,1,5,6,0,0,7,0,8,0,8
L,4,10,6,7,4,8,4,0,8,10,3,10,0,7,3,9
L,2,3,2,2,1,4,3,4,8,2,2,5,0,7,1,6
L,4,9,5,7,3,3,4,3,9,2,0,7,0,7,1,5
L,1,3,2,1,0,6,4,1,7,8,2,10,0,7,2,9
L,3,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
L,4,5,5,4,2,4,4,5,8,2,2,5,1,6,1,5
L,4,9,5,8,6,7,6,5,4,7,7,8,2,9,7,10
L,1,0,2,1,0,2,1,6,5,0,2,5,0,8,0,8
L,3,7,5,5,3,7,3,2,7,8,2,9,2,5,3,8
L,4,8,4,6,2,0,1,5,5,0,1,6,0,8,0,8
L,4,10,6,7,7,6,7,3,6,7,7,11,5,11,6,5
L,3,7,4,5,2,5,4,1,9,7,2,10,0,7,2,7
L,5,9,5,5,3,10,4,3,3,12,7,11,3,10,4,10
L,7,14,7,8,4,6,5,4,5,12,9,11,3,9,7,8
L,2,1,3,2,1,4,3,5,6,2,3,4,1,7,0,6
L,3,7,5,5,2,5,4,2,10,6,1,9,0,7,3,6
L,1,4,3,3,1,6,5,1,6,8,3,10,1,7,2,9
L,3,3,3,5,1,0,1,6,6,0,1,5,0,8,0,8
L,3,10,4,7,4,3,4,4,7,2,0,8,0,6,1,6
L,5,11,6,8,4,3,4,4,9,2,0,7,0,7,1,5
L,6,9,8,8,7,7,7,4,6,7,7,8,3,8,9,10
L,2,2,3,4,2,4,4,4,7,2,1,6,0,7,1,6
L,2,5,4,4,2,7,3,1,8,9,2,10,0,7,2,8
L,3,7,4,5,3,7,4,1,7,8,2,10,0,7,2,8
L,1,3,2,1,1,6,4,1,7,8,3,10,0,7,2,8
L,5,11,7,9,6,8,4,0,7,9,3,10,1,6,2,9
L,1,4,2,3,1,7,3,1,6,8,2,10,0,7,2,8
L,4,10,5,7,4,4,4,3,8,2,1,7,0,6,1,6
L,5,11,8,9,9,7,8,3,6,5,7,11,5,11,9,7
L,1,3,2,2,1,7,4,1,7,8,2,9,0,7,2,8
L,2,7,2,5,1,0,1,5,6,0,0,7,0,8,0,8
L,5,10,6,8,4,5,3,6,9,1,1,4,1,6,1,5
L,2,3,3,5,1,0,1,5,6,0,0,7,0,8,0,8
L,3,10,3,7,1,0,1,5,6,0,0,7,0,8,0,8
L,2,4,4,3,1,6,4,1,8,8,2,10,0,7,2,8
L,3,7,4,5,2,4,4,3,8,2,1,7,0,7,1,6
L,6,15,6,8,4,5,7,4,6,12,9,12,3,8,7,7
L,2,4,4,3,2,7,4,1,8,8,2,10,0,7,2,8
L,2,6,3,4,2,5,4,3,7,6,2,8,1,6,2,7
L,3,6,3,4,1,0,1,6,6,0,0,6,0,8,0,8
L,5,11,6,8,5,5,6,0,9,4,3,8,3,7,2,5
L,2,5,3,4,2,6,5,1,8,7,2,10,0,7,3,8
L,2,3,4,2,1,7,3,1,6,8,2,10,1,6,3,8
L,1,0,1,0,0,2,1,5,4,1,2,5,0,8,0,8
L,4,9,6,6,4,5,5,2,9,4,2,7,3,7,2,5
L,3,5,4,3,2,4,4,4,8,2,1,6,1,7,1,6
L,2,4,4,3,2,7,4,1,8,8,2,10,0,7,2,8
L,2,5,3,4,2,4,4,4,7,2,1,6,0,7,1,6
L,2,7,4,5,3,9,3,1,5,9,3,9,1,6,2,9
L,3,4,3,6,1,0,1,5,6,0,0,7,0,8,0,8
L,5,11,7,8,5,6,5,0,9,9,3,11,0,7,3,8
L,3,6,4,4,2,7,3,2,9,7,1,9,0,7,2,8
L,3,8,4,6,3,5,4,2,9,3,2,7,3,7,2,5
L,4,8,5,6,6,8,8,3,5,6,7,9,6,11,6,6
L,2,3,3,5,1,0,1,5,6,0,0,7,0,8,0,8
L,1,3,2,1,1,6,5,1,7,8,3,10,0,7,2,8
L,1,4,2,2,1,7,4,1,7,8,2,10,0,7,2,8
L,2,7,2,5,1,0,1,5,6,0,0,7,0,8,0,8
L,4,10,5,8,3,3,5,1,9,6,1,11,0,7,3,6
L,3,8,4,6,1,0,1,6,6,0,0,6,0,8,0,8
L,1,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8
L,3,3,3,5,1,0,1,6,6,0,1,6,0,8,0,8
L,4,5,5,5,4,8,7,4,5,7,6,8,3,8,8,11
L,2,6,2,4,1,0,2,5,6,0,0,7,0,8,0,8
L,3,7,5,5,2,6,3,2,8,7,2,7,1,6,2,7
L,6,12,5,6,3,10,2,2,5,11,4,11,2,9,4,11
L,4,8,5,6,3,6,4,3,7,6,1,8,1,6,3,7
L,4,9,4,4,2,8,5,3,5,12,7,11,2,8,6,8
L,4,9,4,7,1,0,0,6,6,0,0,5,0,8,0,8
L,2,1,2,2,1,5,3,5,7,2,2,4,1,7,1,6
L,3,9,4,6,3,3,5,1,8,3,1,9,0,7,1,6
L,3,9,5,6,3,8,3,0,8,10,3,11,0,7,2,9
L,1,3,2,2,1,7,4,1,7,8,2,10,0,7,2,8
L,4,9,6,7,3,6,3,2,9,7,1,9,0,6,2,7
L,4,11,5,8,3,9,2,1,7,9,2,10,1,6,3,9
L,2,6,2,4,0,0,2,5,6,0,0,7,0,8,0,8
L,3,6,5,4,2,5,5,1,9,7,2,11,0,7,3,7
L,1,0,1,0,0,2,1,6,4,0,3,4,0,8,0,8
L,3,10,4,7,1,0,1,5,6,0,0,7,0,8,0,8
L,2,7,4,5,4,7,7,3,4,7,6,10,5,10,6,5
L,4,9,4,7,3,0,2,4,6,1,0,8,0,8,0,8
L,4,10,4,8,1,0,1,6,6,0,0,6,0,8,0,8
L,1,3,3,2,1,6,4,1,7,7,2,9,0,7,2,8
L,4,7,5,5,3,7,4,1,8,8,2,10,0,6,2,8
L,2,7,2,5,1,0,1,5,6,0,0,7,0,8,0,8
L,5,11,4,6,2,10,2,3,4,13,4,11,2,8,5,9
L,5,9,7,7,3,6,4,1,9,8,2,10,0,7,2,8
L,5,10,7,8,9,7,7,3,5,7,7,10,6,11,6,6
L,2,7,4,5,2,9,4,1,6,9,3,10,0,6,2,10
L,3,6,3,4,1,0,1,6,6,0,1,5,0,8,0,8
L,1,0,1,0,0,3,1,6,4,1,3,4,0,8,0,8
L,2,2,3,3,2,4,4,4,7,2,1,6,1,7,1,6
L,4,9,6,7,7,7,7,3,6,8,7,10,7,10,7,5
L,3,6,3,4,1,1,0,6,6,0,1,5,0,8,0,8
L,4,10,4,7,1,0,1,5,6,0,0,6,0,8,0,8
L,3,3,3,5,1,0,1,6,6,0,0,6,0,8,0,8
L,2,2,3,3,1,4,4,3,7,2,1,7,0,7,1,6
L,8,13,7,7,3,6,4,3,7,10,4,13,3,5,6,8
L,2,7,3,5,1,0,1,4,5,1,1,7,0,8,0,8
L,3,6,4,4,3,6,7,9,5,6,6,9,3,8,5,11
L,5,11,5,8,2,0,0,6,6,0,1,5,0,8,0,8
L,5,5,5,7,1,0,0,7,6,0,1,4,0,8,0,8
L,1,3,2,2,1,7,4,2,7,7,2,9,0,7,2,8
L,4,9,6,7,4,9,4,1,7,9,2,10,3,6,4,9
L,6,9,8,7,6,6,6,8,6,6,6,9,6,7,5,11
L,4,6,6,4,4,6,6,7,6,6,6,9,2,8,5,10
L,3,8,5,6,4,4,4,4,7,2,1,6,1,6,1,6
L,1,3,2,1,1,6,4,1,8,8,3,10,0,7,2,8
L,4,8,5,7,5,8,5,4,4,6,7,7,3,8,8,11
L,4,11,6,8,4,7,4,2,7,8,2,9,2,5,3,7
L,4,8,6,6,3,5,4,1,10,7,2,11,0,7,3,7
L,2,1,3,2,1,4,4,4,8,2,1,6,0,7,1,6
L,1,3,3,2,1,7,4,1,7,8,2,10,0,7,2,8
L,2,3,2,4,1,0,2,5,6,0,0,7,0,8,0,8
L,1,3,2,1,1,6,4,0,6,8,3,10,0,7,1,8
L,2,7,3,5,3,4,4,4,6,3,1,7,1,6,1,6
L,2,5,3,4,2,4,4,4,7,2,1,6,0,7,1,6
L,6,10,5,5,3,9,2,3,3,11,8,11,3,10,4,10
L,4,9,4,4,2,10,4,3,3,11,6,10,3,10,4,10
L,2,6,4,4,2,9,4,1,7,10,3,10,0,7,2,10
L,2,6,3,4,2,4,5,1,9,3,2,8,0,7,2,5
L,4,11,4,8,3,0,2,4,6,1,0,8,0,8,0,8
L,3,8,4,6,3,5,5,2,8,6,2,10,0,7,3,7
L,4,11,6,8,4,6,5,1,9,7,2,10,0,7,3,8
L,3,9,5,7,2,7,3,2,8,7,2,9,1,6,2,8
L,3,6,4,4,2,5,5,1,9,6,2,10,0,7,2,7
L,5,9,7,7,5,8,4,1,8,9,2,10,1,6,3,9
L,2,2,3,4,2,5,4,5,7,2,2,5,1,6,1,6
L,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
L,3,7,5,6,4,6,8,4,6,7,6,9,2,8,8,9
L,4,9,6,7,3,8,4,1,8,9,2,10,0,6,2,9
L,5,10,5,7,2,0,1,5,6,0,0,7,0,8,0,8
L,3,7,4,5,1,0,0,6,6,0,1,5,0,8,0,8
L,4,7,5,5,3,7,4,1,8,8,2,10,0,7,2,8
L,3,8,5,6,3,7,4,0,7,8,3,10,0,7,2,8
L,6,15,6,8,3,7,3,3,5,12,4,13,2,7,6,8
L,2,4,3,3,1,8,3,1,7,9,2,10,0,7,2,9
L,3,4,3,7,1,0,1,5,6,0,0,7,0,8,0,8
L,2,4,3,3,1,6,4,1,8,8,2,10,0,7,2,8
L,5,10,7,8,3,5,3,2,10,6,1,10,0,7,3,6
L,4,10,6,7,8,7,8,3,6,5,6,10,5,11,8,8
L,7,13,6,7,3,5,5,3,8,10,4,13,2,5,6,7
L,4,6,5,5,4,7,5,5,5,7,6,7,3,8,8,11
L,4,10,5,8,4,6,4,4,9,2,2,5,1,6,2,5
L,2,3,3,2,1,4,4,4,7,2,2,6,0,7,1,6
L,3,10,4,7,1,0,1,5,6,0,0,7,0,8,0,8
L,4,9,5,6,2,7,4,0,9,9,2,10,0,7,2,8
L,3,8,5,6,3,8,4,1,8,9,3,10,0,7,2,9
L,4,7,5,5,3,6,4,5,9,2,2,4,1,6,2,5
L,3,9,5,7,3,7,5,1,7,8,2,10,0,6,2,8
L,3,7,4,5,3,5,5,2,8,3,2,7,0,7,1,5
L,4,10,5,8,3,5,3,6,8,1,2,4,1,6,1,5
L,3,8,4,6,3,7,3,4,6,6,2,7,1,6,2,7
L,4,9,6,6,3,5,4,3,9,6,1,7,1,6,3,6
L,7,12,7,6,4,6,6,4,6,12,9,11,3,8,7,8
L,4,9,6,7,4,7,4,1,8,8,2,10,0,7,3,8
L,6,12,6,7,3,7,4,3,6,11,4,13,3,6,6,8
L,1,0,1,1,0,2,1,5,5,0,2,5,0,8,0,8
L,2,4,3,3,1,7,4,1,8,8,2,10,0,7,2,8
L,3,7,4,5,3,5,5,4,7,3,2,6,4,6,1,6
L,3,11,5,8,3,4,4,4,8,2,0,6,0,6,1,5
L,2,6,3,4,1,0,1,5,6,0,0,6,0,8,0,8
L,8,13,8,7,5,8,4,3,5,11,6,11,3,7,7,8
L,2,5,4,4,2,7,4,1,8,8,2,10,0,7,2,8
L,2,3,2,2,1,4,3,5,7,2,2,5,0,7,1,6
L,3,7,4,5,1,0,0,6,6,0,1,5,0,8,0,8
L,3,7,3,5,1,1,1,5,5,0,1,6,0,8,0,8
L,3,9,4,7,2,0,2,4,6,1,0,8,0,8,0,8
L,2,7,4,5,5,8,8,3,4,6,6,9,5,11,6,5
L,2,7,3,5,1,0,1,5,6,0,0,7,0,8,0,8
L,4,7,5,5,4,7,6,8,6,5,6,8,3,7,5,11
L,4,11,5,8,4,7,4,0,7,9,3,10,1,6,3,8
L,4,11,4,8,3,0,2,4,6,1,0,7,0,8,0,8
L,4,10,4,5,2,10,3,2,5,12,3,11,2,9,4,10
L,4,8,6,7,5,7,7,4,5,6,7,9,4,8,8,8
L,6,12,6,6,4,9,4,3,4,12,7,11,3,10,5,11
L,3,7,3,5,1,0,0,6,6,0,1,5,0,8,0,8
L,4,8,6,6,7,8,7,3,5,7,7,9,7,9,6,6
L,4,11,6,8,4,5,3,3,9,6,1,8,1,6,3,6
L,5,10,6,8,3,2,2,5,8,1,0,6,0,7,1,6
L,6,8,7,7,6,8,6,4,5,7,7,8,3,8,8,10
L,1,0,1,0,0,2,1,6,4,0,3,4,0,8,0,8
L,3,5,5,5,4,8,5,5,5,7,7,8,2,8,8,11
L,4,9,6,7,3,4,2,8,7,1,2,3,1,6,1,6
L,2,7,2,5,1,0,2,5,6,0,0,7,0,8,0,8
L,2,0,2,1,0,2,0,6,4,0,3,4,0,8,0,8
L,1,3,2,1,1,6,5,1,7,8,3,10,0,7,2,8
L,2,0,2,1,0,2,1,6,5,0,2,4,0,8,0,8
L,4,9,4,7,2,0,1,4,6,1,0,7,0,8,0,8
L,4,9,4,7,1,0,1,6,6,0,0,6,0,8,0,8
L,2,1,3,2,1,4,4,3,8,2,1,7,0,7,1,6
L,4,9,5,8,5,8,7,3,6,6,7,9,3,8,7,8
L,5,10,6,8,3,4,4,2,11,3,1,8,0,7,2,5
L,4,11,6,8,9,7,7,3,5,7,7,10,7,11,8,5
L,3,9,4,6,2,0,2,4,6,1,0,8,0,8,0,8
L,6,10,5,5,2,6,5,3,7,10,4,13,2,6,6,8
L,4,10,4,8,1,0,1,6,6,0,0,6,0,8,0,8
L,2,6,3,4,2,4,3,8,7,1,2,4,1,6,1,6
L,5,9,7,7,4,5,4,2,9,6,2,8,1,6,3,6
L,1,3,3,2,1,6,5,2,9,7,2,10,0,7,2,8
L,4,8,5,6,3,4,5,1,9,7,2,11,0,7,3,7
L,2,5,3,3,1,3,4,3,8,2,1,7,0,7,1,6
L,7,15,7,8,4,7,5,4,5,12,9,11,3,9,6,9
L,4,10,5,7,3,5,3,7,7,2,2,4,1,6,1,5
L,5,10,6,7,5,4,4,4,8,2,1,6,1,6,1,5
L,5,8,6,7,5,8,6,5,5,7,7,9,3,9,8,8
L,2,5,4,4,2,7,4,1,8,8,2,10,0,7,2,8
L,3,7,3,5,1,0,1,6,6,0,0,6,0,8,0,8
L,9,13,7,7,4,9,2,4,4,12,5,13,2,7,6,9
L,5,9,7,7,4,5,3,3,9,6,1,9,1,6,3,7
L,4,11,4,8,1,0,1,5,6,0,0,7,0,8,0,8
L,3,6,4,4,2,9,3,2,6,9,2,10,1,5,3,9
L,6,9,5,4,2,6,5,3,7,10,4,12,2,6,6,8
L,1,0,2,1,0,2,1,5,5,0,2,5,0,8,0,8
L,3,7,4,5,2,7,4,2,8,7,2,8,1,6,3,8
L,3,9,4,7,1,0,1,6,6,0,0,6,0,8,0,8
L,2,5,3,3,1,6,4,1,8,7,2,10,0,7,2,8
L,5,11,7,8,5,10,4,1,8,10,2,10,0,6,3,10
L,0,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8
L,3,7,4,5,2,0,1,4,5,1,1,7,0,8,0,8
L,2,5,3,4,1,4,3,4,7,2,2,5,0,7,0,6
L,4,9,5,7,3,3,3,7,8,1,0,5,1,6,1,6
L,3,7,4,5,2,6,3,1,8,8,2,11,0,7,2,8
L,4,10,5,8,3,4,4,1,9,6,1,10,0,7,2,7
L,3,8,4,6,2,0,2,4,6,1,0,7,0,8,0,8
L,4,8,5,6,4,8,5,8,6,5,7,8,3,6,6,11
L,2,3,2,2,1,4,4,4,7,2,2,6,0,7,1,6
L,4,7,5,5,2,5,4,2,9,6,2,9,1,6,2,7
L,6,11,8,8,5,7,5,0,8,9,3,11,2,6,4,7
L,1,3,2,2,1,7,4,1,6,8,3,10,0,7,1,9
L,3,5,4,3,2,4,4,4,8,2,1,5,1,7,1,6
L,2,6,4,4,2,9,4,1,8,10,3,10,0,7,2,10
L,3,7,4,5,5,7,8,3,5,5,7,10,4,11,5,6
L,4,10,5,8,3,5,4,3,8,5,1,7,1,6,3,6
L,4,9,6,7,4,6,5,0,8,8,2,11,0,7,2,8
L,4,8,5,7,5,8,7,5,6,7,6,8,3,8,8,11
L,6,10,8,8,7,6,6,6,6,6,5,8,6,7,4,10
L,1,0,2,1,0,2,1,6,5,0,2,5,0,8,0,8
L,6,11,8,8,6,5,4,2,8,6,1,9,1,6,3,7
L,2,7,2,5,1,0,1,5,6,0,0,7,0,8,0,8
L,2,4,2,3,1,3,4,3,7,3,1,7,0,7,1,6
L,4,10,4,8,1,0,1,5,6,0,0,6,0,8,0,8
L,3,7,5,5,2,3,3,6,8,1,0,6,0,7,1,6
L,3,9,4,6,3,6,5,0,8,8,3,11,0,8,2,8
L,4,9,5,8,5,6,8,4,6,7,6,9,3,9,9,10
L,3,6,4,5,4,9,7,4,6,6,6,9,2,8,7,10
L,2,5,3,4,2,7,4,1,7,8,2,9,0,7,2,8
L,4,8,5,7,5,8,6,4,5,6,7,8,3,9,7,9
L,4,8,5,7,5,7,6,4,5,7,7,8,4,9,9,11
L,3,3,4,4,1,1,0,6,6,0,1,5,0,8,0,8
L,5,9,7,8,6,7,7,4,5,7,7,8,3,8,8,9
L,3,8,3,6,1,0,1,5,6,0,0,7,0,8,0,8
L,2,1,2,1,0,2,1,6,5,0,2,5,0,8,0,8
L,3,6,4,4,2,5,3,1,8,8,2,10,0,7,2,7
L,2,5,3,4,2,7,4,1,8,8,2,10,0,7,2,8
L,6,11,9,8,11,7,8,3,6,5,7,10,6,12,10,6
L,2,5,3,4,1,5,5,1,9,7,2,11,0,7,2,8
L,4,9,6,6,3,7,3,1,8,8,2,10,2,5,4,7
L,3,9,5,7,3,8,4,0,9,9,3,11,0,7,3,9
L,2,3,3,2,1,7,4,2,7,8,2,10,0,7,2,8
L,2,3,2,5,1,0,1,5,6,0,0,7,0,8,0,8
L,3,7,5,5,2,4,2,7,7,1,2,4,1,6,0,6
L,2,4,4,3,2,6,4,1,8,8,2,11,0,7,2,8
L,4,7,5,5,3,7,4,2,8,7,2,8,1,6,3,8
L,4,9,4,7,2,0,2,4,6,1,0,7,0,8,0,8
L,4,6,5,4,4,6,6,8,6,6,6,9,2,8,4,10
L,2,5,3,4,2,4,4,5,7,2,2,6,1,6,1,6
L,1,3,2,2,1,7,4,1,7,7,2,10,0,7,2,8
L,3,8,3,6,1,0,1,5,6,0,0,7,0,8,0,8
L,2,5,4,3,2,7,4,1,8,8,2,10,0,7,2,8
L,3,6,4,4,2,6,4,3,7,6,2,8,1,6,2,7
L,4,7,6,6,5,7,7,4,5,7,6,7,3,9,8,11
L,5,11,6,8,6,6,6,6,5,6,5,8,5,7,4,10
L,3,5,4,8,1,0,1,5,6,0,0,7,0,8,0,8
L,3,6,4,6,4,8,6,5,4,7,7,8,3,8,7,10
L,6,11,7,8,7,6,6,9,5,6,6,8,3,7,5,12
L,3,8,4,6,4,5,5,3,8,3,2,7,1,6,2,5
L,3,6,4,4,2,5,3,3,9,5,2,8,1,6,2,6
L,5,9,5,7,2,0,1,5,6,0,1,6,0,8,0,8
L,1,3,2,2,1,7,4,2,7,7,2,9,0,7,2,8
L,4,9,5,7,4,3,3,5,7,1,0,7,0,6,0,6
L,8,15,8,9,5,7,4,3,4,12,7,11,4,7,7,8
L,5,10,7,8,5,5,4,1,8,7,2,11,0,7,3,7
L,1,0,1,0,0,2,2,5,4,1,3,5,0,8,0,8
L,3,6,4,4,2,5,3,6,9,2,2,4,1,6,1,5
L,1,0,1,0,0,2,1,6,4,0,3,4,0,8,0,8
L,6,10,6,5,3,7,5,4,4,12,9,12,3,9,6,9
L,2,4,3,3,1,7,4,1,7,9,3,10,0,6,3,8
L,2,6,4,4,2,6,4,2,10,7,1,10,0,7,3,7
L,2,4,4,3,2,6,4,1,9,7,2,10,0,7,2,8
L,3,6,4,4,3,9,4,1,6,9,2,9,1,6,2,9
L,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,8
L,3,5,3,3,2,4,3,5,6,2,2,5,1,6,0,6
L,3,3,3,5,1,0,1,6,6,0,1,5,0,8,0,8
L,3,9,4,7,3,7,4,2,8,7,1,8,1,6,2,7
L,3,7,4,5,3,9,3,1,6,9,2,9,1,6,2,9
L,1,3,2,2,1,6,5,2,8,7,3,9,0,7,2,8
L,3,7,4,5,2,4,3,5,8,1,1,5,0,7,1,5
L,3,9,3,7,1,0,1,5,6,0,0,7,0,8,0,8
L,2,5,3,4,2,4,4,4,8,2,1,7,0,7,1,6
L,2,3,3,2,1,7,4,2,7,8,2,10,0,7,2,8
L,2,3,2,1,1,4,4,4,6,2,2,5,1,7,1,6
L,2,4,2,3,1,4,4,4,8,2,1,6,0,7,1,6
L,4,8,5,6,3,7,4,1,7,8,2,10,1,6,3,8
L,2,5,3,3,2,5,4,5,6,2,2,5,1,6,1,6
L,3,6,5,4,3,6,4,1,8,8,2,11,0,7,2,8
L,2,7,3,5,2,8,4,3,7,7,2,8,1,6,2,8
L,3,9,4,7,3,6,4,1,8,8,2,10,0,7,2,8
L,5,9,5,4,3,7,5,3,5,12,7,11,3,8,6,8
L,5,9,7,7,5,6,4,2,7,7,2,9,1,6,3,8
L,4,10,6,7,8,8,8,3,5,5,7,10,6,12,8,8
L,4,11,5,8,3,6,4,0,9,8,2,11,0,7,2,8
L,3,4,4,7,1,0,1,6,6,0,0,6,0,8,0,8
L,4,8,6,6,3,10,3,2,8,9,2,9,1,6,3,9
L,2,6,3,4,1,3,3,6,8,1,1,5,0,7,1,6
L,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
L,2,3,2,2,1,4,5,2,7,3,2,8,0,7,1,6
L,4,9,5,7,3,3,3,6,8,1,0,6,0,6,1,6
L,4,8,6,6,4,7,4,1,8,8,2,9,1,6,3,8
L,2,5,4,4,2,6,4,1,8,8,2,10,0,7,2,8
L,4,10,4,7,2,0,2,4,6,1,0,8,0,8,0,8
L,4,11,5,8,3,6,4,3,8,6,1,8,1,6,3,7
L,3,6,3,4,2,0,2,4,5,1,1,7,0,8,0,8
L,3,8,4,6,2,9,3,1,7,9,2,10,0,7,3,9
L,5,9,5,7,1,0,0,7,6,0,1,4,0,8,0,8
L,1,3,2,2,1,7,4,2,7,7,2,9,0,7,2,8
L,6,14,6,8,4,10,3,4,3,12,6,10,4,9,6,9
L,3,5,4,4,3,7,8,4,6,7,6,8,2,8,7,10
L,1,0,2,1,0,2,1,6,5,0,2,4,0,8,0,8
L,5,9,5,5,3,7,5,3,5,12,7,11,3,8,6,9
L,3,8,4,6,2,7,3,0,9,9,2,11,0,7,2,8
L,4,8,5,6,3,3,5,2,9,3,1,9,0,7,1,5
L,6,11,6,6,4,8,4,3,4,12,7,11,3,9,6,9
L,4,9,6,7,3,6,3,1,9,8,2,11,0,7,2,8
L,3,8,4,6,1,0,1,6,6,0,0,6,0,8,0,8
L,2,7,3,5,2,5,5,2,8,3,2,7,0,7,1,6
L,5,7,7,5,5,6,6,8,6,5,6,9,2,8,4,10
L,1,0,2,1,0,2,1,6,4,0,3,4,0,8,0,8
L,1,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8
L,3,10,5,8,4,7,4,2,7,7,2,9,1,6,3,8
L,3,4,3,6,1,0,1,6,6,0,0,6,0,8,0,8
L,4,7,5,5,4,6,8,8,5,7,5,10,3,7,4,11
L,3,9,5,7,3,6,5,0,8,9,3,11,0,7,3,8
L,2,2,3,3,2,4,4,5,7,2,2,6,1,7,1,6
L,5,4,5,7,1,0,0,6,6,0,1,5,0,8,0,8
L,7,13,6,7,3,8,3,3,5,11,4,13,2,7,6,8
L,6,12,5,7,4,5,6,3,6,12,8,12,3,7,7,8
L,4,9,6,6,7,6,7,3,6,7,7,11,6,11,6,5
L,3,8,5,6,6,6,7,3,6,8,7,11,6,10,5,6
L,2,4,2,3,1,5,4,5,7,2,2,4,1,7,1,6
L,2,0,2,1,0,2,0,6,4,0,3,4,0,8,0,8
L,5,11,7,8,5,7,4,1,8,8,2,10,0,6,3,8
L,4,9,5,7,2,2,4,2,9,2,0,8,0,7,1,5
L,3,4,3,3,2,4,3,4,6,2,2,6,0,7,0,6
L,3,10,4,8,2,0,2,3,6,1,0,8,0,8,0,8
L,3,8,3,6,1,0,1,5,6,0,0,6,0,8,0,8
L,3,10,4,7,1,0,1,5,6,0,0,7,0,8,0,8
L,5,9,7,7,5,5,5,1,8,7,2,11,2,9,3,7
L,3,8,4,6,1,0,1,6,6,0,0,6,0,8,0,8
L,2,3,3,2,1,7,4,1,8,8,2,10,0,7,2,8
L,3,2,3,3,2,4,4,3,8,2,1,7,0,7,1,6
L,2,5,4,3,2,6,4,1,8,8,2,10,0,7,2,8
L,3,8,5,6,3,3,5,1,8,3,1,9,0,7,1,6
L,3,9,5,7,3,8,4,2,7,8,2,8,1,6,2,9
L,1,0,2,1,0,2,1,6,4,0,2,5,0,8,0,8
L,4,11,6,9,3,3,4,2,10,2,0,8,0,7,1,5
L,5,10,6,8,5,3,4,5,7,2,0,7,1,6,1,6
L,2,5,3,4,2,4,4,4,7,2,1,6,0,7,1,6
L,3,9,5,7,4,5,5,1,8,4,2,8,3,7,2,6
L,3,9,3,6,1,0,1,5,6,0,0,7,0,8,0,8
L,2,2,3,3,2,4,4,4,7,2,1,6,1,7,1,6
L,3,6,4,4,2,7,3,2,7,7,2,8,1,6,2,7
L,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
L,8,14,6,8,4,5,5,3,8,10,4,13,3,6,6,7
